Cusip,Company_Name,Ticker,anndats,transcript_date,actual_eps,forecast_eps
45336E10,INCONTACT INC,SAAS,2012-08-09,2012-08-09,-0.04,-0.06
45336E10,INCONTACT INC,SAAS,2013-02-14,2013-02-14,-0.01,-0.12
45336E10,INCONTACT INC,SAAS,2013-05-02,2013-05-02,-0.02,-0.04
45336E10,INCONTACT INC,SAAS,2014-02-13,2014-02-13,-0.06,-0.14
45336E10,INCONTACT INC,SAAS,2014-05-06,2014-05-06,-0.02,-0.08
45336E10,INCONTACT INC,SAAS,2014-08-06,2014-08-06,-0.09,-0.07
45336E10,INCONTACT INC,SAAS,2014-11-10,2014-11-10,-0.11,-0.11
45336E10,INCONTACT INC,SAAS,2015-02-19,2015-02-19,-0.09,-0.2
45336E10,INCONTACT INC,SAAS,2015-05-07,2015-05-07,-0.1,-0.1
45336E10,INCONTACT INC,SAAS,2015-08-06,2015-08-06,-0.12,-0.12
45336E10,INCONTACT INC,SAAS,2015-10-29,2015-10-29,-0.09,-0.12
45336E10,INCONTACT INC,SAAS,2016-02-16,2016-02-16,-0.06,-0.4
45336E10,INCONTACT INC,SAAS,2016-05-05,2016-05-05,-0.04,-0.09
45337C10,INCYTE CORP,INCY,2002-07-25,2002-07-25,-0.26,-0.28
45337C10,INCYTE CORP,INCY,2002-11-12,2002-11-12,-0.45,-0.38
45337C10,INCYTE CORP,INCY,2003-02-19,2003-02-19,-0.45,-1.32
45337C10,INCYTE CORP,INCY,2003-05-05,2003-05-05,-0.36,-0.29
45337C10,INCYTE CORP,INCY,2003-07-30,2003-07-30,-0.37,-0.41
45337C10,INCYTE CORP,INCY,2003-11-04,2003-11-04,-0.6,-0.39
45337C10,INCYTE CORP,INCY,2004-02-02,2004-02-02,-0.56,-1.47
45337C10,INCYTE CORP,INCY,2004-05-04,2004-05-04,-0.52,-0.48
45337C10,INCYTE CORP,INCY,2004-08-04,2004-08-04,-0.87,-0.43
45337C10,INCYTE CORP,INCY,2004-11-04,2004-11-04,-0.35,-0.44
45337C10,INCYTE CORP,INCY,2005-02-28,2005-02-28,-0.47,-2.1
45337C10,INCYTE CORP,INCY,2005-05-04,2005-05-04,-0.24,-0.33
45337C10,INCYTE CORP,INCY,2005-11-01,2005-11-01,-0.36,-0.38
45337C10,INCYTE CORP,INCY,2006-02-16,2006-02-16,-0.33,-1.23
45337C10,INCYTE CORP,INCY,2006-05-04,2006-05-04,-0.21,-0.27
45337C10,INCYTE CORP,INCY,2006-07-27,2006-07-27,-0.24,-0.24
45337C10,INCYTE CORP,INCY,2006-11-02,2006-11-02,-0.19,-0.25
45337C10,INCYTE CORP,INCY,2007-02-15,2007-02-15,-0.24,-0.86
45337C10,INCYTE CORP,INCY,2007-05-03,2007-05-03,-0.26,-0.26
45337C10,INCYTE CORP,INCY,2007-07-26,2007-07-26,-0.22,-0.27
45337C10,INCYTE CORP,INCY,2007-11-01,2007-11-01,-0.29,-0.28
45337C10,INCYTE CORP,INCY,2008-02-14,2008-02-14,-0.26,-1.07
45337C10,INCYTE CORP,INCY,2008-04-30,2008-04-30,-0.47,-0.47
45337C10,INCYTE CORP,INCY,2008-11-06,2008-11-06,-0.48,-0.5
45337C10,INCYTE CORP,INCY,2009-02-18,2009-02-18,-0.5,-1.98
45337C10,INCYTE CORP,INCY,2009-05-07,2009-05-07,-0.41,-0.41
45337C10,INCYTE CORP,INCY,2009-07-30,2009-07-30,-0.41,-0.41
45337C10,INCYTE CORP,INCY,2009-11-05,2009-11-05,-0.44,-0.41
45337C10,INCYTE CORP,INCY,2010-02-18,2010-02-18,-0.41,-1.59
45337C10,INCYTE CORP,INCY,2010-05-06,2010-05-06,-0.3,-0.33
45337C10,INCYTE CORP,INCY,2010-08-05,2010-08-05,0.02,-0.04
45337C10,INCYTE CORP,INCY,2010-11-09,2010-11-09,-0.26,-0.33
45337C10,INCYTE CORP,INCY,2011-02-10,2011-02-10,0.24,-0.31
45337C10,INCYTE CORP,INCY,2011-05-03,2011-05-03,-0.33,-0.34
45337C10,INCYTE CORP,INCY,2011-07-28,2011-07-28,-0.41,-0.38
45337C10,INCYTE CORP,INCY,2011-10-27,2011-10-27,-0.42,-0.45
45337C10,INCYTE CORP,INCY,2012-02-15,2012-02-15,-0.44,-1.44
45337C10,INCYTE CORP,INCY,2012-04-26,2012-04-26,-0.36,-0.47
45337C10,INCYTE CORP,INCY,2012-08-02,2012-08-02,0.03,-0.01
45337C10,INCYTE CORP,INCY,2012-11-01,2012-11-01,-0.17,-0.23
45337C10,INCYTE CORP,INCY,2013-02-14,2013-02-14,0.14,-0.51
45337C10,INCYTE CORP,INCY,2013-05-02,2013-05-02,-0.12,-0.22
45337C10,INCYTE CORP,INCY,2013-08-01,2013-08-01,0.05,0.02
45337C10,INCYTE CORP,INCY,2013-10-31,2013-10-31,-0.14,-0.14
45337C10,INCYTE CORP,INCY,2014-02-12,2014-02-12,-0.15,-0.41
45337C10,INCYTE CORP,INCY,2014-05-01,2014-05-01,-0.21,-0.23
45337C10,INCYTE CORP,INCY,2014-07-31,2014-07-31,-0.22,0.12
45337C10,INCYTE CORP,INCY,2014-10-30,2014-10-30,0.33,-0.07
45337C10,INCYTE CORP,INCY,2015-02-12,2015-02-12,-0.22,-0.16
45337C10,INCYTE CORP,INCY,2015-04-30,2015-04-30,-0.11,-0.07
45337C10,INCYTE CORP,INCY,2015-08-04,2015-08-04,-0.09,-0.12
45337C10,INCYTE CORP,INCY,2015-11-03,2015-11-03,-0.22,-0.1
45337C10,INCYTE CORP,INCY,2016-02-11,2016-02-11,0.29,-0.17
45337C10,INCYTE CORP,INCY,2016-05-09,2016-05-09,0.12,0.31
45337C10,INCYTE CORP,INCY,2016-08-09,2016-08-09,0.19,-0.01
45337C10,INCYTE CORP,INCY,2016-11-01,2016-11-01,0.19,-0.03
45337C10,INCYTE CORP,INCY,2017-02-14,2017-02-14,0.05,0.6
45337C10,INCYTE CORP,INCY,2017-05-04,2017-05-04,-0.68,-0.87
45337C10,INCYTE CORP,INCY,2017-08-01,2017-08-01,-0.06,-0.02
45337C10,INCYTE CORP,INCY,2017-10-31,2017-10-31,0.08,0.02
45337C10,INCYTE CORP,INCY,2018-02-15,2018-02-15,-0.71,-1.36
45337C10,INCYTE CORP,INCY,2018-05-01,2018-05-01,-0.01,0.02
45337C10,INCYTE CORP,INCY,2018-07-31,2018-07-31,0.26,0.23
45337C10,INCYTE CORP,INCY,2018-10-30,2018-10-30,0.38,0.39
45337C10,INCYTE CORP,INCY,2019-02-14,2019-02-14,0.4,1.13
45337C10,INCYTE CORP,INCY,2019-04-30,2019-04-30,0.62,0.4
45337C10,INCYTE CORP,INCY,2019-07-30,2019-07-30,0.75,0.5
45337C10,INCYTE CORP,INCY,2019-10-29,2019-10-29,0.82,0.63
45337C10,INCYTE CORP,INCY,2020-02-13,2020-02-13,0.65,2.82
45337C10,INCYTE CORP,INCY,2020-05-05,2020-05-05,-2.86,0.61
45337C10,INCYTE CORP,INCY,2020-08-04,2020-08-04,1.24,0.81
45337C10,INCYTE CORP,INCY,2020-11-05,2020-11-05,0.23,0.73
45337C10,INCYTE CORP,INCY,2021-02-09,2021-02-09,0.93,-0.58
45337C10,INCYTE CORP,INCY,2021-05-04,2021-05-04,0.67,0.63
45337C10,INCYTE CORP,INCY,2021-08-03,2021-08-03,0.8,0.69
45337C10,INCYTE CORP,INCY,2021-11-02,2021-11-02,1.18,0.76
45337C10,INCYTE CORP,INCY,2022-02-08,2022-02-08,0.1,3.52
45337C10,INCYTE CORP,INCY,2022-05-03,2022-05-03,0.55,0.68
45337C10,INCYTE CORP,INCY,2022-08-02,2022-08-02,1.01,0.76
45337C10,INCYTE CORP,INCY,2022-11-01,2022-11-01,0.6,0.66
45337C10,INCYTE CORP,INCY,2023-02-07,2023-02-07,0.62,2.76
45337C10,INCYTE CORP,INCY,2023-05-02,2023-05-02,0.37,0.69
45337C10,INCYTE CORP,INCY,2023-08-01,2023-08-01,0.99,0.82
45337C10,INCYTE CORP,INCY,2023-10-31,2023-10-31,1.1,1.08
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2015-03-05,2015-03-05,0.02,-0.07
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2015-05-07,2015-05-07,0.03,0.01
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2015-08-06,2015-08-06,-0.03,-0.05
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2015-10-29,2015-10-29,-0.05,-0.09
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2016-02-18,2016-02-18,-0.04,-0.12
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2016-04-28,2016-04-28,-0.02,-0.09
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2016-07-28,2016-07-28,-0.07,-0.09
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2016-10-26,2016-10-26,-0.17,-0.13
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2017-02-28,2017-02-28,-0.14,-0.44
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2017-04-27,2017-04-27,-0.14,-0.14
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2017-07-27,2017-07-27,-0.13,-0.13
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2017-10-31,2017-10-31,-0.13,-0.12
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2018-02-26,2018-02-26,-0.12,-0.52
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2018-04-26,2018-04-26,-0.11,-0.12
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2018-08-02,2018-08-02,-0.08,-0.09
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2018-11-06,2018-11-06,-0.05,-0.05
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2019-03-01,2019-03-01,0.01,-0.26
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2019-05-02,2019-05-02,0.04,0.0
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2019-08-01,2019-08-01,-0.07,-0.04
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2019-10-31,2019-10-31,-0.1,-0.08
45341530,INDEPENDENCE CONTRACT DRILLING I,ICD,2020-02-28,2020-02-28,-2.0,-0.23
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2020-05-07,2020-05-07,-2.82,-2.73
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2020-08-04,2020-08-04,-2.73,-3.54
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2020-11-03,2020-11-03,-2.73,-3.19
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2021-02-24,2021-02-24,-2.65,-9.77
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2021-05-04,2021-05-04,-2.64,-2.74
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2021-08-04,2021-08-04,-2.18,-2.5
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2021-11-02,2021-11-02,-1.87,-1.88
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2022-03-07,2022-03-07,-1.35,-7.69
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2022-05-05,2022-05-05,-0.99,-0.9
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2022-08-04,2022-08-04,-0.72,-0.09
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2022-11-01,2022-11-01,-0.35,-0.32
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2023-03-02,2023-03-02,-0.01,-5.03
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2023-05-09,2023-05-09,0.14,-0.02
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2023-08-03,2023-08-03,-0.07,-0.16
45341560,INDEPENDENCE CONTRACT DRILLING I,ICD,2023-11-01,2023-11-01,-0.37,-0.21
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2014-02-26,2014-02-26,0.05,-0.09
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2014-05-08,2014-05-08,0.03,-0.06
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2014-08-01,2014-08-01,-0.01,0.0
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2014-10-31,2014-10-31,0.0,0.0
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2015-02-25,2015-02-25,0.01,0.09
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2015-05-01,2015-05-01,-0.01,0.03
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2015-07-29,2015-07-29,0.01,-0.01
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2015-10-30,2015-10-30,-0.35,-0.08
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2016-02-18,2016-02-18,0.09,0.67
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2016-05-04,2016-05-04,0.0,0.02
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2016-08-03,2016-08-03,0.61,0.26
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2016-10-28,2016-10-28,0.05,0.04
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2017-02-16,2017-02-16,0.06,0.08
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2017-05-02,2017-05-02,0.06,0.06
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2017-08-01,2017-08-01,0.27,0.06
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2017-10-31,2017-10-31,0.05,0.07
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2018-02-20,2018-02-20,0.08,0.41
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2018-04-25,2018-04-25,0.04,0.05
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2018-08-02,2018-08-02,0.04,0.05
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2018-11-01,2018-11-01,0.05,0.04
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2019-02-21,2019-02-21,0.04,0.19
45378A10,INDEPENDENCE REALTY TRUST INC,IRT,2021-07-26,2021-07-26,0.03,0.03
45383610,INDEPENDENT BANK CORP (MASSACHUS,INDB,2007-04-11,2007-04-11,0.47,0.5
45383610,INDEPENDENT BANK CORP (MASSACHUS,INDB,2008-05-05,2008-05-05,0.48,0.52
45383610,INDEPENDENT BANK CORP (MASSACHUS,INDB,2009-04-29,2009-04-29,0.32,0.3
45383610,INDEPENDENT BANK CORP (MASSACHUS,INDB,2010-10-21,2010-10-21,0.53,0.48
45383610,INDEPENDENT BANK CORP (MASSACHUS,INDB,2014-04-17,2014-04-17,0.51,0.56
45383810,INDEPENDENT BANK CORP MICH,IBCP,2003-10-23,2003-10-23,0.51,0.5
45383810,INDEPENDENT BANK CORP MICH,IBCP,2004-01-22,2004-01-22,0.47,1.88
45383810,INDEPENDENT BANK CORP MICH,IBCP,2004-04-22,2004-04-22,0.42,0.44
45383810,INDEPENDENT BANK CORP MICH,IBCP,2004-07-29,2004-07-29,0.44,0.47
45383810,INDEPENDENT BANK CORP MICH,IBCP,2005-01-26,2005-01-26,0.5,1.85
45383810,INDEPENDENT BANK CORP MICH,IBCP,2005-04-25,2005-04-25,0.52,0.53
45383810,INDEPENDENT BANK CORP MICH,IBCP,2005-07-25,2005-07-25,0.56,0.54
45383810,INDEPENDENT BANK CORP MICH,IBCP,2005-10-26,2005-10-26,0.53,0.52
45383810,INDEPENDENT BANK CORP MICH,IBCP,2006-01-24,2006-01-24,0.51,2.09
45383810,INDEPENDENT BANK CORP MICH,IBCP,2006-04-24,2006-04-24,0.56,0.52
45383810,INDEPENDENT BANK CORP MICH,IBCP,2006-07-27,2006-07-27,0.48,0.52
45383810,INDEPENDENT BANK CORP MICH,IBCP,2006-10-26,2006-10-26,0.43,0.49
45383810,INDEPENDENT BANK CORP MICH,IBCP,2007-01-30,2007-01-30,0.04,1.86
45383810,INDEPENDENT BANK CORP MICH,IBCP,2007-04-23,2007-04-23,0.19,0.4
45383810,INDEPENDENT BANK CORP MICH,IBCP,2007-07-24,2007-07-24,0.0,0.33
45383810,INDEPENDENT BANK CORP MICH,IBCP,2008-01-23,2008-01-23,0.1,0.55
45383810,INDEPENDENT BANK CORP MICH,IBCP,2009-07-28,2009-07-28,-0.26,-0.3
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2014-04-21,2014-04-21,0.13,0.16
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2014-07-28,2014-07-28,0.26,0.18
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2014-10-27,2014-10-27,0.21,0.21
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2015-01-23,2015-01-23,0.15,0.78
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2015-04-20,2015-04-20,0.16,0.15
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2015-07-27,2015-07-27,0.24,0.2
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2015-10-29,2015-10-29,0.22,0.22
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2016-01-25,2016-01-25,0.25,0.84
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2016-04-25,2016-04-25,0.19,0.19
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2016-07-28,2016-07-28,0.3,0.24
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2016-10-27,2016-10-27,0.3,0.26
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2017-01-26,2017-01-26,0.27,1.05
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2017-04-24,2017-04-24,0.28,0.25
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2017-07-27,2017-07-27,0.27,0.29
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2017-10-26,2017-10-26,0.32,0.33
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2018-01-30,2018-01-30,0.36,1.21
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2018-04-23,2018-04-23,0.38,0.35
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2018-07-26,2018-07-26,0.44,0.39
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2018-10-25,2018-10-25,0.49,0.47
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2019-01-29,2019-01-29,0.41,1.74
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2019-04-22,2019-04-22,0.39,0.44
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2019-07-25,2019-07-25,0.46,0.47
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2019-10-24,2019-10-24,0.55,0.51
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2020-01-23,2020-01-23,0.61,1.94
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2020-04-30,2020-04-30,0.21,0.45
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2020-07-28,2020-07-28,0.67,0.3
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2020-10-27,2020-10-27,0.89,0.49
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2021-01-28,2021-01-28,0.77,2.39
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2021-04-27,2021-04-27,1.0,0.61
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2021-07-29,2021-07-29,0.56,0.65
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2021-10-26,2021-10-26,0.73,0.61
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2022-01-27,2022-01-27,0.58,2.94
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2022-04-26,2022-04-26,0.84,0.51
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2022-07-26,2022-07-26,0.61,0.56
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2022-10-25,2022-10-25,0.81,0.61
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2023-01-26,2023-01-26,0.71,2.98
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2023-04-27,2023-04-27,0.61,0.61
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2023-07-25,2023-07-25,0.7,0.6
45383860,INDEPENDENT BANK CORP (MICHIGAN),IBCP,2023-10-24,2023-10-24,0.83,0.62
45384B10,INDEPENDENT BANK GROUP INC,IBTX,2014-07-29,2014-07-29,0.32,0.56
45384B10,INDEPENDENT BANK GROUP INC,IBTX,2014-10-28,2014-10-28,0.54,0.64
45384B10,INDEPENDENT BANK GROUP INC,IBTX,2015-02-03,2015-02-03,0.58,1.87
45384B10,INDEPENDENT BANK GROUP INC,IBTX,2015-10-22,2015-10-22,0.47,0.65
45384B10,INDEPENDENT BANK GROUP INC,IBTX,2021-02-02,2021-02-02,1.35,4.64
45569U10,INDIE SEMICONDUCTOR INC,INDI,2022-02-22,2022-02-22,-0.09,-0.36
45569U10,INDIE SEMICONDUCTOR INC,INDI,2022-11-10,2022-11-10,-0.1,-0.11
45569U10,INDIE SEMICONDUCTOR INC,INDI,2023-02-16,2023-02-16,-0.11,-0.42
45569U10,INDIE SEMICONDUCTOR INC,INDI,2023-05-11,2023-05-11,-0.1,-0.1
45569U10,INDIE SEMICONDUCTOR INC,INDI,2023-08-10,2023-08-10,-0.1,-0.09
45578L10,INDUS INTERNATIONAL INC,IINT,2002-04-25,2002-04-25,-0.17,-0.15
45578L10,INDUS INTERNATIONAL INC,IINT,2002-08-01,2002-08-01,-0.31,-0.12
45578L10,INDUS INTERNATIONAL INC,IINT,2002-10-31,2002-10-31,-0.09,-0.25
45578L10,INDUS INTERNATIONAL INC,IINT,2003-02-06,2003-02-06,-0.17,-1.02
45578L10,INDUS INTERNATIONAL INC,IINT,2003-07-31,2003-07-31,-0.12,-0.09
45578L10,INDUS INTERNATIONAL INC,IINT,2003-10-29,2003-10-29,-0.09,-0.12
45578L10,INDUS INTERNATIONAL INC,IINT,2004-01-28,2004-01-28,-0.06,-0.04
45578L10,INDUS INTERNATIONAL INC,IINT,2004-05-06,2004-05-06,0.01,-0.26
45578L10,INDUS INTERNATIONAL INC,IINT,2004-07-28,2004-07-28,0.01,0.0
45578L10,INDUS INTERNATIONAL INC,IINT,2004-10-27,2004-10-27,0.0,-0.01
45578L10,INDUS INTERNATIONAL INC,IINT,2005-01-26,2005-01-26,0.03,0.01
45578L10,INDUS INTERNATIONAL INC,IINT,2005-05-10,2005-05-10,0.04,0.06
45578L10,INDUS INTERNATIONAL INC,IINT,2005-07-28,2005-07-28,0.03,0.04
45578L10,INDUS INTERNATIONAL INC,IINT,2005-10-20,2005-10-20,0.03,0.03
45578L10,INDUS INTERNATIONAL INC,IINT,2006-01-27,2006-01-27,0.05,0.04
45578L10,INDUS INTERNATIONAL INC,IINT,2006-05-05,2006-05-05,0.03,0.16
45578L10,INDUS INTERNATIONAL INC,IINT,2006-08-01,2006-08-01,-0.02,0.03
45580R10,INDUS REALTY TRUST INC,INDT,2022-03-07,2022-03-07,2.15,-0.2
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2018-04-27,2018-04-27,0.31,0.36
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2018-07-27,2018-07-27,0.29,0.36
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2018-10-26,2018-10-26,0.28,0.29
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2019-02-20,2019-02-20,0.28,1.17
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2019-04-29,2019-04-29,0.26,0.39
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2019-07-30,2019-07-30,0.2,0.27
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2019-10-29,2019-10-29,0.17,0.43
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2020-02-24,2020-02-24,0.18,0.83
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2020-04-30,2020-04-30,0.2,0.48
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2020-07-29,2020-07-29,0.23,0.25
45623710,INDUSTRIAL LOGISTICS PROPERTIES,ILPT,2020-10-28,2020-10-28,0.22,0.19
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,,2010-05-10,,
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,,2010-08-09,,
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2010-11-10,2011-03-28,0.28,0.4
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2010-05-10,2011-03-28,0.28,0.4
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2010-08-09,2011-03-28,0.28,0.4
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2011-03-28,2011-03-28,0.28,0.4
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2011-05-02,2011-05-02,0.31,0.11
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2011-11-14,2011-11-14,-0.16,0.11
45631410,INDUSTRIAL SERVICES OF AMERICA I,IDSA,2012-03-07,2012-03-07,-0.26,0.16
45660710,INDYMAC BANCORP INC,IMB,2007-07-31,2007-07-30,0.6,0.69
45662N10,INFINEON TECHNOLOGIES AG,IFX,2002-11-08,2002-11-08,-0.21,-0.84
45662N10,INFINEON TECHNOLOGIES AG,IFX,2003-01-20,2003-01-20,-0.06,-0.07
45662N10,INFINEON TECHNOLOGIES AG,IFX,2003-04-22,2003-04-22,-0.49,-0.12
45662N10,INFINEON TECHNOLOGIES AG,IFX,2003-07-22,2003-07-22,-0.16,-0.3
45662N10,INFINEON TECHNOLOGIES AG,IFX,2003-11-10,2003-11-10,0.08,-0.68
45662N10,INFINEON TECHNOLOGIES AG,IFX,2004-01-19,2004-01-19,0.06,0.04
45662N10,INFINEON TECHNOLOGIES AG,IFX,2004-04-21,2004-04-21,0.06,0.04
45662N10,INFINEON TECHNOLOGIES AG,IFX,2004-11-09,2004-11-09,0.08,0.26
45662N10,INFINEON TECHNOLOGIES AG,IFX,2005-01-24,2005-01-24,0.28,0.24
45662N10,INFINEON TECHNOLOGIES AG,IFX,2006-04-26,2006-04-26,-0.04,-0.06
45662N10,INFINEON TECHNOLOGIES AG,IFX,2006-07-21,2006-07-21,-0.04,0.02
45662N10,INFINEON TECHNOLOGIES AG,IFX,2006-11-16,2006-11-16,-0.06,-0.25
45662N10,INFINEON TECHNOLOGIES AG,IFX,2007-01-29,2007-01-29,0.19,0.01
45662N10,INFINEON TECHNOLOGIES AG,IFX,2007-11-14,2007-11-14,-0.51,-0.48
45662N10,INFINEON TECHNOLOGIES AG,IFX,2008-12-03,2008-12-03,-0.5,0.06
45665B10,INFOCUS CORPORATION,INFS,2002-04-16,2002-04-16,-0.2,0.16
45665B10,INFOCUS CORPORATION,INFS,2002-07-17,2002-07-17,0.05,-0.02
45665B10,INFOCUS CORPORATION,INFS,2002-10-23,2002-10-23,-0.23,0.06
45665B10,INFOCUS CORPORATION,INFS,2003-01-29,2003-01-29,-0.06,-0.45
45665B10,INFOCUS CORPORATION,INFS,2003-04-30,2003-04-30,-0.32,-0.06
45665B10,INFOCUS CORPORATION,INFS,2003-07-23,2003-07-23,-0.93,-0.25
45665B10,INFOCUS CORPORATION,INFS,2003-10-28,2003-10-28,-0.49,-0.48
45665B10,INFOCUS CORPORATION,INFS,2004-01-29,2004-01-29,-0.2,-1.98
45665B10,INFOCUS CORPORATION,INFS,2004-04-28,2004-04-28,-0.1,-0.1
