ticker,period,eps_actual,eps_forecast,transcript_path,cosine,nnw
PROS HOLDINGS INC,2.0,-0.14,-0.12,transcripts_by_company/PROS_Holdings_Inc_2021Q2.txt,0.09174572676420212,0.9082542732357979
ALKERMES INC,4.0,-0.23,-0.22,transcripts_by_company/Alkermes_Inc_2003Q4.txt,0.02948165312409401,0.970518346875906
PFENEX INC,4.0,-0.45,-0.56,transcripts_by_company/Pfenex_Inc_2016Q4.txt,0.24691800773143768,0.7530819922685623
ALADDIN KNOWLEDGE SYSTEMS LTD,3.0,-0.02,0.34,transcripts_by_company/Aladdin_Knowledge_Systems_2008Q3.txt,0.3685280680656433,0.6314719319343567
LIMELIGHT NETWORKS INC,2.0,0.03,0.01,transcripts_by_company/Limelight_Networks_Inc_2020Q2.txt,0.24927297234535217,0.7507270276546478
DATASCOPE CORP,3.0,0.31,0.32,transcripts_by_company/Datascope_Corporation_2004Q3.txt,0.16548693180084229,0.8345130681991577
LULULEMON ATHLETICA INC,3.0,0.26,0.37,transcripts_by_company/lululemon_athletica_inc_2011Q3.txt,0.09552089869976044,0.9044791013002396
VIMPEL COMMUNICATIONS,3.0,1.42,1.55,transcripts_by_company/Vimpel_Communications_2003Q3.txt,0.13062670826911926,0.8693732917308807
VAREX IMAGING CORP,3.0,0.29,0.69,transcripts_by_company/Varex_Imaging_Corporation_2018Q3.txt,0.3509226143360138,0.6490773856639862
TRICIDA INC,1.0,-0.94,-1.16,transcripts_by_company/Tricida_Inc_2021Q1.txt,0.259912371635437,0.740087628364563
REGENCY CENTERS CORP,4.0,0.73,0.68,transcripts_by_company/Regency_Centers_2004Q4.txt,0.18553663790225983,0.8144633620977402
SIGMA-ALDRICH CORP,1.0,1.06,1.08,transcripts_by_company/Sigma-Aldrich_Corporation_2014Q1.txt,0.25698137283325195,0.743018627166748
LHC GROUP INC,2.0,0.56,0.62,transcripts_by_company/LHC_Group_Inc_2011Q2.txt,0.17881548404693604,0.821184515953064
IMPAX LABORATORIES INC,1.0,0.24,0.34,transcripts_by_company/Impax_Laboratories_Inc_2011Q1.txt,0.17363613843917847,0.8263638615608215
TORCHMARK CORP,2.0,1.11,1.1,transcripts_by_company/Torchmark_Corporation_2016Q2.txt,0.16405370831489563,0.8359462916851044
SEEBEYOND TECHNOLOGY CORP,3.0,-0.1,0.04,transcripts_by_company/SeeBeyond_Technology_Corp_2002Q3.txt,0.2995932996273041,0.7004067003726959
DSP GROUP INC,1.0,0.03,0.03,transcripts_by_company/DSP_Group_Inc_2014Q1.txt,0.13010179996490479,0.8698982000350952
LARGE SCALE BIOLOGY CORP,1.0,-0.16,-0.19,transcripts_by_company/Large_Scale_Biology_Corporation_2004Q1.txt,0.17083701491355896,0.829162985086441
JOHN WILEY & SONS INC,3.0,0.54,0.29,transcripts_by_company/John_Wiley_and_Sons_Inc_2021Q3.txt,0.19727441668510437,0.8027255833148956
HALLIBURTON CO,2.0,0.05,0.31,transcripts_by_company/Halliburton_Company_2020Q2.txt,0.10261568427085876,0.8973843157291412
STANTEC INC,4.0,0.47,0.44,transcripts_by_company/Stantec_Inc_2019Q4.txt,0.27314528822898865,0.7268547117710114
BLOCK H&R INCORPORATED,3.0,-0.41,-0.13,transcripts_by_company/HandR_Block_Inc_2006Q3.txt,0.011384481564164162,0.9886155184358358
ARES COMMERCIAL REAL ESTATE CORP,3.0,0.17,0.37,transcripts_by_company/Ares_Commercial_Real_Estate_Corporation_2023Q3.txt,0.14471793174743652,0.8552820682525635
PRUDENTIAL FINANCIAL INC,4.0,2.44,2.94,transcripts_by_company/Prudential_Financial_Inc_2018Q4.txt,0.3378334045410156,0.6621665954589844
IMPAC MEDICAL SYSTEMS,2.0,0.16,0.28,transcripts_by_company/IMPAC_Medical_Systems_Inc_2004Q2.txt,0.28704604506492615,0.7129539549350739
SCHWEITZER-MAUDUIT INTERNATIONAL,2.0,0.97,0.83,transcripts_by_company/Schweitzer-Maudui_International_2015Q2.txt,0.1523360162973404,0.8476639837026596
CAMDEN PROPERTY TRUST,1.0,0.45,0.5,transcripts_by_company/Camden_Property_Trust_2014Q1.txt,0.14991815388202667,0.8500818461179733
CARBO CERAMICS INC,2.0,1.29,0.97,transcripts_by_company/CARBO_Ceramics_2011Q2.txt,0.20687443017959595,0.793125569820404
PORTFOLIO RECOVERY ASSOCIATES,1.0,1.47,1.7,transcripts_by_company/Portfolio_Recovery_Associates_Inc_2012Q1.txt,0.1391439139842987,0.8608560860157013
NUVASIVE INC,3.0,0.46,0.33,transcripts_by_company/NuVasive_Inc_2010Q3.txt,0.2602483034133911,0.7397516965866089
TEAMHEALTH HOLDINGS INC,4.0,0.56,0.55,transcripts_by_company/TeamHealth_Holdings_Inc_2014Q4.txt,0.3741540014743805,0.6258459985256195
DIODES INC,4.0,0.36,0.09,transcripts_by_company/Diodes_Incorporated_2009Q4.txt,0.17182600498199463,0.8281739950180054
KELLY SERVICES INC,4.0,0.64,0.4,transcripts_by_company/Kelly_Services_Inc_2011Q4.txt,0.325419545173645,0.674580454826355
BOOT BARN HOLDINGS INC,1.0,0.12,0.16,transcripts_by_company/Boot_Barn_Holdings_Inc_2017Q1.txt,0.2750926911830902,0.7249073088169098
FERRO CORP,4.0,0.33,0.38,transcripts_by_company/Ferro_Corporation_2018Q4.txt,0.14672014117240906,0.8532798588275909
SIGNATURE BANK,4.0,2.11,2.16,transcripts_by_company/Signature_Bank_2016Q4.txt,0.19748160243034363,0.8025183975696564
NVIDIA CORP,4.0,0.19,-0.01,transcripts_by_company/NVIDIA_Corporation_2009Q4.txt,0.16044612228870392,0.8395538777112961
MITEK SYSTEMS INC,1.0,-0.07,-0.08,transcripts_by_company/Mitek_Systems_Inc_2014Q1.txt,0.2224164456129074,0.7775835543870926
ARMSTRONG WORLD INDUSTRIES INC,4.0,0.77,0.96,transcripts_by_company/Armstrong_World_Industries_Inc_2020Q4.txt,0.10034403204917908,0.8996559679508209
NANO-X IMAGING LTD,2.0,-0.28,-0.23,transcripts_by_company/Nano-X_Imaging_Ltd_2021Q2.txt,0.15617071092128754,0.8438292890787125
TETRA TECHNOLOGIES INC DEL,1.0,0.06,0.0,transcripts_by_company/TETRA_Technologies_Inc_2022Q1.txt,0.2610851228237152,0.7389148771762848
HNI CORP,4.0,0.26,0.28,transcripts_by_company/HNI_Corporation_2009Q4.txt,0.130144864320755,0.869855135679245
DRESSER RAND GROUP INC,3.0,0.54,0.82,transcripts_by_company/Dresser-Rand_Group_Inc_2012Q3.txt,0.2732594609260559,0.7267405390739441
ALLIANCE FIBER OPTIC PRODUCTS IN,1.0,0.34,0.29,transcripts_by_company/Alliance_Fiber_Optic_Products_Inc_2014Q1.txt,0.265042781829834,0.734957218170166
CENTENE CORP,1.0,0.46,0.46,transcripts_by_company/Centene_Corporation_2011Q1.txt,0.3033909201622009,0.6966090798377991
PNC FINANCIAL SERVICES GROUP INC,1.0,1.09,1.46,transcripts_by_company/PNC_Financial_Services_Group_2008Q1.txt,0.11049973219633102,0.889500267803669
LINDBLAD EXPEDITIONS HOLDINGS IN,2.0,-0.8,0.06,transcripts_by_company/Lindblad_Expeditions_Holdings_Inc_2020Q2.txt,0.1015009880065918,0.8984990119934082
WRIGHT MEDICAL GROUP INC,3.0,0.14,0.15,transcripts_by_company/Wright_Medical_Group_Inc_2004Q3.txt,0.29987001419067383,0.7001299858093262
QUIDEL CORP,3.0,5.36,6.96,transcripts_by_company/Quidel_Corporation_2021Q3.txt,0.3588825762271881,0.6411174237728119
IMATION CORPORATION,1.0,-0.34,-0.06,transcripts_by_company/Imation_Corp_2012Q1.txt,0.11054792255163193,0.8894520774483681
AVIENT CORP,3.0,0.57,0.68,transcripts_by_company/Avient_Corporation_2023Q3.txt,0.2003035992383957,0.7996964007616043
MARVELL TECHNOLOGY GROUP LTD,2.0,0.27,0.23,transcripts_by_company/Marvell_Technology_Group_2005Q2.txt,0.11653467267751694,0.8834653273224831
SUNRISE SENIOR LIVING INC,4.0,0.56,0.55,transcripts_by_company/Sunrise_Senior_Living_2004Q4.txt,0.19221468269824982,0.8077853173017502
AMAZON.COM INC,1.0,0.34,0.34,transcripts_by_company/Amazoncom_Inc_2008Q1.txt,0.10204559564590454,0.8979544043540955
LUMINEX CORP,4.0,-0.06,0.02,transcripts_by_company/Luminex_Corporation_2007Q4.txt,0.2576223909854889,0.7423776090145111
RLJ LODGING TRUST,2.0,0.33,0.33,transcripts_by_company/RLJ_Lodging_Trust_2018Q2.txt,0.336628258228302,0.663371741771698
CYBERARK SOFTWARE LTD,4.0,0.16,0.07,transcripts_by_company/CyberArk_Software_Ltd_2022Q4.txt,0.22979801893234253,0.7702019810676575
SVB FINANCIAL GROUP,1.0,-0.2,0.8,transcripts_by_company/SVB_Financial_Group_2009Q1.txt,0.22135157883167267,0.7786484211683273
GENERAL MILLS INC,1.0,0.67,0.67,transcripts_by_company/General_Mills_Inc_2003Q1.txt,0.14768469333648682,0.8523153066635132
DCP MIDSTREAM LP,4.0,1.48,0.63,transcripts_by_company/DCP_Midstream_Partners_LP_2014Q4.txt,0.174608051776886,0.825391948223114
FLOWERS FOODS INC,4.0,0.23,0.19,transcripts_by_company/Flowers_Foods_2007Q4.txt,0.10560394078493118,0.8943960592150688
TRIPLE-S MANAGEMENT CORP,3.0,0.22,0.56,transcripts_by_company/Triple-S_Management_Corporation_2013Q3.txt,0.15489345788955688,0.8451065421104431
ONYX SOFTWARE CORPORATION,2.0,0.01,0.0,transcripts_by_company/Onyx_Software_Corporation_2003Q2.txt,0.2462725043296814,0.7537274956703186
EMCORE CORP,4.0,-0.11,0.08,transcripts_by_company/Emcore_2008Q4.txt,0.29457107186317444,0.7054289281368256
MARKFORGED HOLDING CORP,3.0,-0.08,-0.07,transcripts_by_company/Markforged_Holding_Corporation_2022Q3.txt,0.22909145057201385,0.7709085494279861
UTSTARCOM HOLDINGS CORP,3.0,-0.18,-0.06,transcripts_by_company/UTStarcom_Holdings_Corp_2014Q3.txt,0.12792058289051056,0.8720794171094894
EVERQUOTE INC,1.0,-0.19,-0.19,transcripts_by_company/EverQuote_Inc_2022Q1.txt,0.13916903734207153,0.8608309626579285
SERVICEMASTER COMPANY,3.0,0.22,0.19,transcripts_by_company/ServiceMaster_Company_2003Q3.txt,0.24513445794582367,0.7548655420541763
AGILITI INC,2.0,0.14,0.2,transcripts_by_company/Agiliti_Inc_2023Q2.txt,0.12369579076766968,0.8763042092323303
ROCKWELL AUTOMATION INC,1.0,2.04,2.14,transcripts_by_company/Rockwell_Automation_Inc_2019Q1.txt,0.2668677270412445,0.7331322729587555
TEPPCO PARTNERS L P,4.0,0.46,0.52,transcripts_by_company/TEPPCO_Partners_2002Q4.txt,0.11569324135780334,0.8843067586421967
RYAN SPECIALTY GROUP HOLDINGS IN,3.0,0.24,0.18,transcripts_by_company/Ryan_Specialty_Group_Holdings_Inc_2021Q3.txt,0.09048748016357422,0.9095125198364258
MODINE MANUFACTURING CO,3.0,0.43,0.27,transcripts_by_company/Modine_Manufacturing_Company_2020Q3.txt,0.31249722838401794,0.6875027716159821
STERICYCLE INC,4.0,0.45,0.46,transcripts_by_company/Stericycle_Inc_2008Q4.txt,0.08120198547840118,0.9187980145215988
STEELCASE INC-CL A,3.0,0.08,0.07,transcripts_by_company/Steelcase_Inc_2010Q3.txt,0.12171825766563416,0.8782817423343658
VIVINT SOLAR INC,2.0,-0.49,-0.58,transcripts_by_company/Vivint_Solar_Inc_2016Q2.txt,0.24528868496418,0.75471131503582
CSX CORP,4.0,1.14,0.94,transcripts_by_company/CSX_Corporation_2010Q4.txt,0.15312668681144714,0.8468733131885529
IMATION CORPORATION,1.0,0.33,0.38,transcripts_by_company/Imation_Corp_2008Q1.txt,0.18644797801971436,0.8135520219802856
PEP BOYS - MANNY MOE & JACK,2.0,0.27,0.21,transcripts_by_company/The_Pep_Boys_2004Q2.txt,0.27187490463256836,0.7281250953674316
TORO CO,2.0,1.24,1.29,transcripts_by_company/The_Toro_Company_2022Q2.txt,0.21785828471183777,0.7821417152881622
COLDWATER CREEK INC,2.0,0.14,0.17,transcripts_by_company/Coldwater_Creek_Inc_2005Q2.txt,0.23823422193527222,0.7617657780647278
AMN HEALTHCARE SERVICES  INC,2.0,0.27,0.31,transcripts_by_company/AMN_Healthcare_Services_Inc_2008Q2.txt,0.1722487509250641,0.8277512490749359
AMERICAN RESIDENTIAL PROPERTIES,3.0,-0.14,-0.08,transcripts_by_company/American_Residential_Properties_Inc_2013Q3.txt,0.21188677847385406,0.7881132215261459
SCHLUMBERGER LTD,3.0,0.86,0.68,transcripts_by_company/Schlumberger_2005Q3.txt,0.2874075770378113,0.7125924229621887
STEEL DYNAMICS INC,4.0,0.07,0.32,transcripts_by_company/Steel_Dynamics_2010Q4.txt,0.18524987995624542,0.8147501200437546
CANTEL MEDICAL CORP,3.0,0.24,0.76,transcripts_by_company/Cantel_Medical_Corp_2020Q3.txt,0.278156042098999,0.721843957901001
MINERVA SURGICAL INC,1.0,-0.12,-0.23,transcripts_by_company/Minerva_Surgical_Inc_2023Q1.txt,0.24782870709896088,0.7521712929010391
ACELRX PHARMACEUTICALS INC,3.0,-0.13,-0.22,transcripts_by_company/AcelRx_Pharmaceuticals_Inc_2014Q3.txt,0.11854706704616547,0.8814529329538345
COVANSYS CORP,4.0,0.17,0.07,transcripts_by_company/Convansys_2003Q4.txt,0.301012247800827,0.698987752199173
GIBRALTAR INDUSTRIES INC,4.0,0.19,0.5,transcripts_by_company/Gibraltar_Industries_Inc_2006Q4.txt,0.3035776615142822,0.6964223384857178
BJ'S RESTAURANTS INC,2.0,0.29,0.27,transcripts_by_company/BJS_Restaurants_Inc_2011Q2.txt,0.3133394718170166,0.6866605281829834
PARTNERRE LTD,3.0,4.78,2.04,transcripts_by_company/PartnerRe_2007Q3.txt,0.19792717695236206,0.8020728230476379
HYPERION SOLUTIONS CORP,2.0,0.25,0.28,transcripts_by_company/Hyperion_Solutions_Inc_2003Q2.txt,0.1838853657245636,0.8161146342754364
DXP ENTERPRISES INC,1.0,0.17,-0.04,transcripts_by_company/DXP_Enterprises_Inc_2017Q1.txt,0.1677788347005844,0.8322211652994156
NORTHWEST PIPE CO,1.0,-0.13,0.06,transcripts_by_company/Northwest_Pipe_Company_2014Q1.txt,0.14812196791172028,0.8518780320882797
LEAR CORP,1.0,1.46,1.48,transcripts_by_company/Lear_Corp_2011Q1.txt,0.14795438945293427,0.8520456105470657
DUCOMMUN INC DEL,3.0,0.44,0.41,transcripts_by_company/Ducommun_Inc_2016Q3.txt,0.3314691185951233,0.6685308814048767
ECHELON CORPORATION,2.0,-0.08,-0.14,transcripts_by_company/Echelon_Corporation_2006Q2.txt,0.1674344539642334,0.8325655460357666
STAG INDUSTRIAL INC,4.0,0.63,0.1,transcripts_by_company/STAG_Industrial_Inc_2020Q4.txt,0.1734929233789444,0.8265070766210556
RED HAT INC,1.0,0.61,0.6,transcripts_by_company/Red_Hat_Inc_2017Q1.txt,0.33514612913131714,0.6648538708686829
RENT-A-CENTER INC,1.0,0.66,0.57,transcripts_by_company/Rent-A-Center_2007Q1.txt,0.18515239655971527,0.8148476034402847
MERITAGE CORPORATION,2.0,4.36,3.02,transcripts_by_company/Meritage_Homes_Corporation_2021Q2.txt,0.2570180594921112,0.7429819405078888
JABIL CIRCUIT INC,4.0,0.44,0.41,transcripts_by_company/Jabil_Circuit_Inc_2005Q4.txt,0.22629788517951965,0.7737021148204803
MOLEX INC,2.0,0.16,0.2,transcripts_by_company/Molex_Inc_2003Q2.txt,0.19898374378681183,0.8010162562131882
CALLWAVE INC,3.0,0.04,0.11,transcripts_by_company/CallWave_Inc_2005Q3.txt,0.12066641449928284,0.8793335855007172
MACK-CALI REALTY CORP,4.0,0.17,-0.07,transcripts_by_company/Mack-Cali_Realty_Corporation_2016Q4.txt,0.1729731261730194,0.8270268738269806
ASYST TECHNOLOGIES INC,3.0,0.13,0.15,transcripts_by_company/Asyst_Technologies_Inc_2006Q3.txt,0.1369633823633194,0.8630366176366806
ATLANTIC POWER CORP,2.0,0.01,0.0,transcripts_by_company/Atlantic_Power_Corp_2012Q2.txt,0.11745890974998474,0.8825410902500153
MSC INDUSTRIAL DIRECT CO INC,1.0,0.48,0.4,transcripts_by_company/MSC_Industrial_Direct_2010Q1.txt,0.1553567796945572,0.8446432203054428
PPL CORP,3.0,0.51,0.58,transcripts_by_company/PPL_Corporation_2015Q3.txt,0.23421911895275116,0.7657808810472488
FORWARD AIR CORP,3.0,0.41,0.43,transcripts_by_company/Forward_Air_2006Q3.txt,0.20919480919837952,0.7908051908016205
PERNIX THERAPEUTICS HOLDINGS,1.0,-0.06,0.09,transcripts_by_company/Pernix_Therapeutics_Holdings_Inc_2013Q1.txt,0.2753255069255829,0.7246744930744171
CARMIKE CINEMAS INC,4.0,0.09,0.84,transcripts_by_company/Carmike_Cinemas_Inc_2005Q4.txt,0.35314202308654785,0.6468579769134521
MICROSTRATEGY INC,2.0,0.39,0.24,transcripts_by_company/MicroStrategy_Incorporated_2003Q2.txt,0.23590348660945892,0.7640965133905411
UNITED THERAPEUTICS CORP,4.0,2.19,2.57,transcripts_by_company/United_Therapeutics_Corporation_2020Q4.txt,0.21853958070278168,0.7814604192972183
ALLIANCE DATA SYSTEMS CORP,4.0,5.24,5.47,transcripts_by_company/Alliance_Data_Systems_Corporation_2017Q4.txt,0.24219226837158203,0.757807731628418
DIGITAL RIVER INC,2.0,0.42,0.43,transcripts_by_company/Digital_River_Inc_2009Q2.txt,0.1455201804637909,0.8544798195362091
ALERUS FINANCIAL CORP,4.0,0.72,0.41,transcripts_by_company/Alerus_Financial_Corporation_2021Q4.txt,0.2820202708244324,0.7179797291755676
TESARO INC,3.0,-1.01,-0.84,transcripts_by_company/TESARO_Inc_2014Q3.txt,0.06192651018500328,0.9380734898149967
BG GROUP PLC,3.0,1.45,1.32,transcripts_by_company/BG_Group_2010Q3.txt,0.12220121920108795,0.877798780798912
Q.E.P. COMPANY INC.,3.0,0.29,0.18,transcripts_by_company/Morgan_Crucible_Company_plc_2007Q3.txt,0.3446003496646881,0.6553996503353119
GSE SYSTEMS INC,1.0,0.02,0.04,transcripts_by_company/GSE_Systems_Inc_2010Q1.txt,0.21134822070598602,0.788651779294014
NET 1 UEPS TECHNOLOGIES INC,4.0,-0.22,-0.14,transcripts_by_company/Net_1_UEPS_Technologies_Inc_2021Q4.txt,0.1270129382610321,0.8729870617389679
YELP INC,1.0,-0.01,0.1,transcripts_by_company/Yelp_Inc_2022Q1.txt,0.3609997630119324,0.6390002369880676
MASIMO CORP,1.0,0.93,1.01,transcripts_by_company/Masimo_Corporation_2022Q1.txt,0.18756639957427979,0.8124336004257202
CARPENTER TECHNOLOGY CORP,2.0,-0.34,0.8,transcripts_by_company/Carpenter_Technology_Corporation_2009Q2.txt,0.346525639295578,0.653474360704422
TEREX CORP,2.0,-0.05,0.8,transcripts_by_company/Terex_Corporation_2020Q2.txt,0.14550624787807465,0.8544937521219254
PNM RESOURCES INC,1.0,0.53,0.62,transcripts_by_company/PNM_Resources_Inc_2003Q1.txt,0.13903263211250305,0.860967367887497
COLUMBIA PROPERTY TRUST INC,4.0,-0.01,0.0,transcripts_by_company/Columbia_Property_Trust_Inc_2017Q4.txt,0.34715408086776733,0.6528459191322327
ITC HOLDINGS CORP,3.0,0.47,0.46,transcripts_by_company/ITC_Holdings_Corporation_2014Q3.txt,0.10685788094997406,0.8931421190500259
TRIZETTO GROUP INC,1.0,-0.09,0.05,transcripts_by_company/The_TriZetto_Group_Inc_2004Q1.txt,0.07255427539348602,0.927445724606514
RPM INTERNATIONAL INC,1.0,0.14,0.17,transcripts_by_company/RPM_International_Inc_2017Q1.txt,0.1983087956905365,0.8016912043094635
RETAIL OPPORTUNITY INVESTMENTS C,2.0,0.05,0.03,transcripts_by_company/Retail_Opportunity_Investments_Corporation_2015Q2.txt,0.46985891461372375,0.5301410853862762
XPLORE TECHNOLOGIES CORP,1.0,-0.06,-0.05,transcripts_by_company/Xplore_Technologies_Corp_2018Q1.txt,0.23021173477172852,0.7697882652282715
AVI BIOPHARMA INC,1.0,-0.18,-0.11,transcripts_by_company/AVI_BioPharma_Inc_2006Q1.txt,0.20287740230560303,0.797122597694397
LANTHEUS HOLDINGS INC,1.0,0.22,0.33,transcripts_by_company/Lantheus_Holdings_Inc_2018Q1.txt,0.170961394906044,0.829038605093956
ECHELON CORPORATION,2.0,-0.17,-0.04,transcripts_by_company/Echelon_Corporation_2008Q2.txt,0.323154091835022,0.676845908164978
INCYTE CORP,4.0,0.05,-0.06,transcripts_by_company/Incyte_Corporation_2016Q4.txt,0.26452362537384033,0.7354763746261597
"HEINZ, HJ",1.0,0.84,0.84,transcripts_by_company/HJ_Heinz_Company_2011Q1.txt,0.20216405391693115,0.7978359460830688
CON-WAY INC,2.0,0.66,0.65,transcripts_by_company/Con-way_Inc_2012Q2.txt,0.29245296120643616,0.7075470387935638
CHYRONHEGO CORP,3.0,0.03,0.03,transcripts_by_company/ChyronHego_Corporation_2014Q3.txt,0.3846814036369324,0.6153185963630676
MSC INDUSTRIAL DIRECT CO INC,4.0,0.5,0.49,transcripts_by_company/MSC_Industrial_Direct_2009Q4.txt,0.23383376002311707,0.7661662399768829
ABM INDUSTRIES INC,3.0,0.47,0.46,transcripts_by_company/ABM_Industries_Incorporated_2014Q3.txt,0.2187996208667755,0.7812003791332245
TORONTO-DOMINION BANK,3.0,1.65,2.01,transcripts_by_company/Toronto-Dominion_Bank_2013Q3.txt,0.12475202977657318,0.8752479702234268
PLATINUM UNDERWRITER HOLDNGS LTD,1.0,1.76,1.11,transcripts_by_company/Platinum_Underwriters_Holdings_Ltd_2008Q1.txt,0.2384212464094162,0.7615787535905838
CELCUITY INC,3.0,-0.73,-0.66,transcripts_by_company/Celcuity_Inc_2022Q3.txt,0.15814298391342163,0.8418570160865784
NETAPP INC,1.0,0.4,0.33,transcripts_by_company/NetApp_Inc_2010Q1.txt,0.1463627815246582,0.8536372184753418
FGX INTERNATIONAL HOLDINGS LTD,3.0,0.18,0.18,transcripts_by_company/FGX_International_2008Q3.txt,0.21949909627437592,0.7805009037256241
ARCOS DORADOS HOLDINGS INC,2.0,0.03,0.01,transcripts_by_company/Arcos_Dorados_Holdings_Inc_2015Q2.txt,0.10430234670639038,0.8956976532936096
ACLARIS THERAPEUTICS INC,1.0,-0.98,-1.8,transcripts_by_company/Aclaris_Therapeutics_Inc_2018Q1.txt,0.22648701071739197,0.773512989282608
INFINITY PHARMACEUTICALS INC,2.0,-0.24,-0.46,transcripts_by_company/Infinity_Pharmaceuticals_2010Q2.txt,0.19788402318954468,0.8021159768104553
EPIQ SYSTEMS INC,4.0,0.24,0.26,transcripts_by_company/Epiq_Systems_2011Q4.txt,0.17782920598983765,0.8221707940101624
CRANE CO,3.0,1.89,1.28,transcripts_by_company/Crane_Co_2021Q3.txt,0.11511936783790588,0.8848806321620941
DRESSER RAND GROUP INC,4.0,0.9,0.87,transcripts_by_company/Dresser-Rand_Group_Inc_2011Q4.txt,0.14243923127651215,0.8575607687234879
AQUA METALS INC,1.0,-0.06,-0.06,transcripts_by_company/Aqua_Metals_Inc_2021Q1.txt,0.41181784868240356,0.5881821513175964
INFORMATICA CORP,1.0,0.35,0.35,transcripts_by_company/Informatica_Corporation_2014Q1.txt,0.17851415276527405,0.821485847234726
AMGEN INC,3.0,1.23,1.06,transcripts_by_company/Amgen_Inc_2008Q3.txt,0.27412062883377075,0.7258793711662292
POLYMEDICA CORP,3.0,0.47,0.94,transcripts_by_company/PolyMedica_2003Q3.txt,0.3471314609050751,0.6528685390949249
VIZIO HOLDING CORP,3.0,0.01,0.03,transcripts_by_company/VIZIO_Holding_Corp_2022Q3.txt,0.1667017936706543,0.8332982063293457
HIGHWOODS PROPERTIES INC,2.0,0.16,0.14,transcripts_by_company/Highwoods_Properties_Inc_2011Q2.txt,0.15025022625923157,0.8497497737407684
ELLIE MAE INC,3.0,0.45,0.24,transcripts_by_company/Ellie_Mae_Inc_2015Q3.txt,0.3955417573451996,0.6044582426548004
BLACK STONE MINERALS LP,4.0,0.39,0.17,transcripts_by_company/Black_Stone_Minerals_LP_2017Q4.txt,0.21635843813419342,0.7836415618658066
MAGNITE INC,3.0,0.18,0.17,transcripts_by_company/Magnite_Inc_2022Q3.txt,0.2856437563896179,0.7143562436103821
MOMO INC,1.0,0.44,0.26,transcripts_by_company/Momo_Inc_2017Q1.txt,0.18615926802158356,0.8138407319784164
CEMEX SAB DE CV,3.0,-0.08,0.06,transcripts_by_company/CEMEX_SAB_de_CV_2014Q3.txt,0.13470204174518585,0.8652979582548141
ASYST TECHNOLOGIES INC,3.0,-0.28,-0.31,transcripts_by_company/Asyst_Technologies_2003Q3.txt,0.19612622261047363,0.8038737773895264
QWEST COMMUNICATIONS INTL,2.0,0.13,0.1,transcripts_by_company/Qwest_2007Q2.txt,0.11677159368991852,0.8832284063100815
ARRIS INTERNATIONAL PLC,1.0,0.4,0.72,transcripts_by_company/ARRIS_International_plc_2017Q1.txt,0.17810973525047302,0.821890264749527
NVE CORP,1.0,0.75,0.76,transcripts_by_company/NVE_Corporation_2011Q1.txt,0.357666552066803,0.642333447933197
